编号,名称,产地,规格,库存量(g),基础阈值(g),
0,麻黄,内蒙古,饮片/500g,12500,3000,
1,桂枝,广西,饮片/500g,8500,2000,
2,紫苏叶,江苏,饮片/250g,6200,1500,
3,荆芥,江西,饮片/500g,7800,1800,
4,防风,黑龙江,饮片/500g,9200,2200,
5,羌活,四川,饮片/500g,6800,1600,
6,白芷,浙江,饮片/500g,7500,1700,
7,细辛,辽宁,饮片/100g,3500,800,
8,薄荷,江苏,饮片/250g,4800,1200,
9,菊花,安徽,饮片/500g,10500,2500,
10,石膏,湖北,饮片/1000g,18200,5000,
11,知母,河北,饮片/500g,9200,2200,
12,栀子,湖南,饮片/500g,7800,1800,
13,黄芩,山西,饮片/500g,8600,2000,
14,黄连,四川,饮片/100g,4200,1000,
15,黄柏,贵州,饮片/500g,6500,1500,
16,金银花,山东,饮片/500g,12800,3000,
17,连翘,河南,饮片/500g,9500,2200,
18,蒲公英,陕西,饮片/500g,5800,1400,
19,板蓝根,安徽,饮片/500g,13200,3200,
20,人参,吉林,饮片/100g,8500,2000,
21,黄芪,甘肃,饮片/500g,25600,6000,
22,白术,浙江,饮片/500g,14200,3500,
23,甘草,内蒙古,饮片/500g,32400,8000,
24,当归,甘肃,饮片/500g,18300,4500,
25,熟地黄,河南,饮片/500g,16800,4000,
26,白芍,安徽,饮片/500g,12500,3000,
27,阿胶,山东,块/250g,6200,1500,
28,枸杞子,宁夏,饮片/500g,9800,2400,
29,大枣,新疆,饮片/500g,21500,5000,
30,半夏,四川,饮片/500g,7200,1800,化痰止咳
31,陈皮,广东,饮片/500g,15600,3800,理气
32,茯苓,云南,饮片/500g,23400,5500,利水渗湿
33,泽泻,福建,饮片/500g,8900,2100,利水渗湿
34,附子,四川,饮片/100g,3100,800,温里
35,肉桂,广西,饮片/250g,5200,1300,温里
36,山楂,山东,饮片/500g,6800,1600,消食
37,麦芽,河北,饮片/500g,7500,1800,消食
38,三七,云南,饮片/100g,4600,1100,止血
39,白及,贵州,饮片/500g,3800,900,止血
40,丹参,四川,饮片/500g,14200,3400,活血化瘀
41,川芎,四川,饮片/500g,10800,2600,活血化瘀
42,酸枣仁,河北,饮片/500g,9200,2200,安神
43,远志,山西,饮片/500g,5800,1400,安神
44,天麻,贵州,饮片/500g,12400,3000,平肝息风
45,钩藤,广西,饮片/500g,7600,1800,平肝息风
46,蜈蚣,湖北,条/10条,240,60,平肝息风
47,麝香,西藏,克/1g,85,20,开窍
48,冰片,广东,克/100g,3200,800,开窍
49,黄芪,甘肃,饮片/500g,25600,6000,补益
